Locations of each point along axis of the fairway of the Waal River (Netherlands)
column names refer to M: distance along the axis, X: x-coordinate, Y: y-coordinate
index column gives the index of the point along the axis of the fairway
Index column links the locations to the bed elevation and dates
XY locations given in RDNew reference system (crs code: EPSG:28992)

,M,X,Y
12253,12252.992108709523,166961.36113709584,434811.753447596
12254,12253.99210871163,166960.36612502858,434811.65369294584
12255,12254.99210870966,166959.37111296505,434811.5539382994
12256,12255.99210871177,166958.3761008978,434811.4541836493
12257,12256.992108716096,166957.3810888268,434811.354429014
12258,12257.99210871042,166956.386076767,434811.2546743676
12259,12258.992108716235,166955.391064696,434811.15491971746
12260,12259.992108710558,166954.3960526362,434811.05516507104
12261,12260.992108714885,166953.40104056522,434810.9554104358
12262,12261.992108709208,166952.40602850541,434810.8556557894
12263,12262.992108715023,166951.41101643443,434810.75590113923
12264,12263.992108709346,166950.41600437462,434810.6561464928
12265,12264.992108715162,166949.42099230364,434810.55639184266
12266,12265.992108715784,166948.42598023638,434810.4566372074
12267,12266.992108713814,166947.43096817285,434810.356882561
12268,12267.992094243345,166946.43895050138,434810.2308984399
12269,12268.992094241954,166945.44705717638,434810.1038251184
12270,12269.992094242929,166944.45516385138,434809.9767517783
12271,12270.992094243431,166943.46327052638,434809.8496784419
12272,12271.992094238343,166942.4713772051,434809.7226051204
12273,12272.992094239318,166941.4794838801,434809.5955317803
12274,12273.99209423982,166940.4875905551,434809.4684584439
12275,12274.992094238429,166939.4956972301,434809.3413851224
12276,12275.992094242625,166938.50380390137,434809.214311786
12277,12276.9920942436,166937.51191057637,434809.0872384459
12278,12277.992094242209,166936.52001725137,434808.9601651244
12279,12278.99209424271,166935.52812392637,434808.833091788
12280,12279.992094243686,166934.53623060137,434808.7060184479
12281,12280.992094242294,166933.54433727637,434808.5789451264
12282,12281.9920942391,166932.5524439551,434808.45187179
12283,12282.992094238181,166931.5605506301,434808.3247984648
12284,12283.992094238683,166930.5686573051,434808.1977251284
12285,12284.992094239185,166929.5767639801,434808.070651792
12286,12285.992094238267,166928.5848706551,434807.9435784668
12287,12286.992094242463,166927.59297732636,434807.8165051304
12288,12287.992094241072,166926.60108400136,434807.6894318089
12289,12288.992094242047,166925.60919067636,434807.5623584688
12290,12289.992094242549,166924.61729735136,434807.4352851324
12291,12290.992094241157,166923.62540402636,434807.3082118109
12292,12291.992094238438,166922.63351070508,434807.18113847077
12293,12292.99209423894,166921.64161738008,434807.0540651344
12294,12293.992094237548,166920.64972405508,434806.9269918129
12295,12294.99209423805,166919.65783073008,434806.7999184765
12296,12295.992094239025,166918.66593740508,434806.6728451364
12297,12296.992094241328,166917.67404407635,434806.5457718149
12298,12297.99209424183,166916.68215075135,434806.4186984785
12299,12298.992094242805,166915.69025742635,434806.2916251384
12300,12299.992094241414,166914.69836410135,434806.1645518169
12301,12300.992094241916,166913.70647077635,434806.0374784805
12302,12301.992094237303,166912.71457745507,434805.9104051553
12303,12302.992094245195,166911.72268412262,434805.7833318189
12304,12303.992094245697,166910.73079079762,434805.6562584825
12305,12304.992094244779,166909.73889747262,434805.52918515727
12306,12305.99209424528,166908.74700414762,434805.4021118209
12307,12306.992094242087,166907.75511082634,434805.2750384845
12308,12307.992094241168,166906.76321750134,434805.14796515927
12309,12308.99209424167,166905.77132417634,434805.0208918229
12310,12309.992094240279,166904.77943085134,434804.8938185014
12311,12310.992094244948,166903.7875375226,434804.76674516127
12312,12311.99209424545,166902.7956441976,434804.6396718249
12313,12312.992094244059,166901.8037508726,434804.5125985034
12314,12313.992094245034,166900.8118575476,434804.38552516326
12315,12314.992094245536,166899.8199642226,434804.25845182687
12316,12315.992094244144,166898.8280708976,434804.1313785054
12317,12316.99209424095,166897.83617757633,434804.004305169
12318,12317.992094241925,166896.84428425133,434803.87723182887
12319,12318.992094240533,166895.85239092633,434803.7501585074
12320,12319.992094241035,166894.86049760133,434803.623085171
12321,12320.99209424201,166893.86860427633,434803.49601183087
12322,12321.992094244313,166892.8767109476,434803.3689385094
12323,12322.992094244815,166891.8848176226,434803.241865173
12324,12323.992094243897,166890.8929242976,434803.11479184777
12325,12324.992094244399,166889.9010309726,434802.9877185114
12326,12325.9920942449,166888.9091376476,434802.860645175
12327,12326.992094240288,166887.91724432632,434802.73357184976
12328,12327.99209424079,166886.92535100132,434802.60649851337
12329,12328.992094239398,166885.93345767632,434802.4794251919
12330,12329.992094240373,166884.94156435132,434802.35235185176
12331,12330.992094240875,166883.94967102632,434802.22527851537
12332,12331.992094243178,166882.9577776976,434802.0982051939
12333,12332.992094244153,166881.9658843726,434801.97113185376
12334,12333.992094244655,166880.9739910476,434801.84405851737
12335,12334.992094243264,166879.9820977226,434801.7169851959
12336,12335.992094243766,166878.9902043976,434801.5899118595
12337,12336.992094241046,166877.9983110763,434801.46283851936
12338,12337.992094239655,166877.0064177513,434801.3357651979
12339,12338.992094240157,166876.0145244263,434801.2086918615
12340,12339.992094241132,166875.0226311013,434801.08161852136
12341,12340.99209423974,166874.0307377763,434800.9545451999
12342,12341.992094243937,166873.03884444758,434800.8274718635
12343,12342.992094243018,166872.04695112258,434800.70039853826
12344,12343.99209424352,166871.05505779758,434800.57332520187
12345,12344.992094244022,166870.06316447258,434800.4462518655
12346,12345.992094243104,166869.07127114758,434800.31917854026
12347,12346.99209423991,166868.0793778263,434800.19210520387
12348,12347.992094240411,166867.0874845013,434800.0650318675
12349,12348.992094239493,166866.0955911763,434799.93795854226
12350,12349.992094239995,166865.1036978513,434799.81088520586
12351,12350.992094238603,166864.1118045263,434799.6838118844
12352,12351.992094243273,166863.11991119757,434799.55673854426
12353,12352.992094243775,166862.12801787257,434799.42966520786
12354,12353.992094242383,166861.13612454757,434799.3025918864
12355,12354.992094242885,166860.14423122257,434799.17551855
12356,12355.99209424386,166859.15233789757,434799.04844520986
12357,12356.992094238773,166858.1604445763,434798.92137188837
12358,12357.992094239275,166857.1685512513,434798.794298552
12359,12358.99209424025,166856.1766579263,434798.66722521186
12360,12359.992094238858,166855.1847646013,434798.54015189037
12361,12360.99209423936,166854.1928712763,434798.413078554
12362,12361.992094243556,166853.20097794756,434798.2860052176
12363,12362.992094242638,166852.20908462256,434798.15893189237
12364,12363.99209424314,166851.21719129756,434798.031858556
12365,12364.992094242221,166850.22529797256,434797.90478523076
12366,12365.992094242723,166849.23340464756,434797.77771189436
12367,12366.992094235835,166848.24151133,434797.65063855797
12368,12367.99209423861,166847.24961800128,434797.52356523275
12369,12368.992094239113,166846.25772467628,434797.39649189636
12370,12369.992094239615,166845.26583135128,434797.26941855997
12371,12370.992094238696,166844.27393802628,434797.14234523475
12372,12371.992094242893,166843.28204469755,434797.01527189836
12373,12372.992094241501,166842.29015137255,434796.88819857687
12374,12373.992094242003,166841.29825804755,434796.7611252405
12375,12374.992094242978,166840.30636472255,434796.63405190036
12376,12375.99209424348,166839.31447139755,434796.50697856396
12377,12376.992094234698,166838.32257808,434796.3799052425
12378,12377.992094239367,166837.33068475127,434796.25283190235
12379,12378.992094237976,166836.33879142627,434796.12575858086
12380,12379.992094238478,166835.34689810127,434795.99868524447
12381,12380.992094239453,166834.35500477627,434795.87161190435
12382,12381.992094241756,166833.36311144754,434795.74453858286
12383,12382.992094242258,166832.37121812254,434795.61746524647
12384,12383.99209424134,166831.37932479754,434795.49039192125
12385,12384.992094241841,166830.38743147254,434795.36331858486
12386,12385.992094242343,166829.39553814754,434795.23624524847
12387,12386.992094241425,166828.40364482254,434795.10917192325
12388,12387.99209423823,166827.41175150126,434794.98209858686
12389,12388.992094238733,166826.41985817626,434794.85502525046
12390,12389.992094237814,166825.42796485126,434794.72795192525
12391,12390.992094238316,166824.43607152626,434794.60087858886
12392,12391.992094240619,166823.44417819753,434794.47380526736
12393,12392.992094241594,166822.45228487253,434794.34673192725
12394,12393.992094242096,166821.46039154753,434794.21965859085
12395,12394.992094242598,166820.46849822253,434794.09258525446
12396,12395.992094241206,166819.47660489753,434793.96551193297
12397,12396.992094245876,166818.4847115688,434793.83843859285
12398,12397.992094244484,166817.4928182438,434793.71136527136
12399,12398.992094244986,166816.5009249188,434793.58429193497
12400,12399.992094245961,166815.5090315938,434793.45721859485
12401,12400.99209424457,166814.5171382688,434793.33014527336
12402,12401.992094241376,166813.52524494752,434793.20307193696
12403,12402.992094241878,166812.53335162252,434793.0759986006
12404,12403.992094240959,166811.54145829752,434792.94892527536
12405,12404.992094241461,166810.54956497252,434792.82185193896
12406,12405.992094240542,166809.55767164752,434792.69477861375
12407,12406.992094244739,166808.5657783188,434792.56770527735
12408,12407.99209424524,166807.5738849938,434792.44063194096
12409,12408.992094244322,166806.5819916688,434792.31355861574
12410,12409.992094244824,166805.5900983438,434792.18648527935
12411,12410.992094245326,166804.5982050188,434792.05941194296
12412,12411.992094237017,166803.60631170124,434791.93233861774
12413,12412.992094241214,166802.6144183725,434791.80526528135
12414,12413.992094239822,166801.6225250475,434791.67819195986
12415,12414.991967859854,166800.63426578045,434791.5262351334
12416,12415.991967861055,166799.64745893702,434791.36433313787
12417,12416.99196785677,166798.66065209731,434791.2024311535
12418,12417.99196785616,166797.67384525388,434791.04052916914
12419,12418.991967858623,166796.68703840673,434790.8786271885
12420,12419.991967860426,166795.7002315633,434790.71672518924
12421,12420.991967859816,166794.71342471987,434790.5548232049
12422,12421.99196786228,166793.72661787271,434790.39292122424
12423,12422.99196786167,166792.73981102929,434790.2310192399
12424,12423.991967859194,166791.75300418958,434790.06911724433
12425,12424.991967858585,166790.76619734615,434789.90721525997
12426,12425.991967861652,166789.779390499,434789.7453132756
12427,12426.991967861042,166788.79258365557,434789.58341129124
12428,12427.991967856153,166787.80577681586,434789.4215093106
12429,12428.991967857955,166786.81896997243,434789.25960731134
12430,12429.99196785367,166785.83216313273,434789.097705327
12431,12430.991967859809,166784.84535628185,434788.93580334634
12432,12431.991967861612,166783.85854943842,434788.7739013471
12433,12432.991967857326,166782.8717425987,434788.6119993627
12434,12433.991967856113,166781.88493575528,434788.45009738207
12435,12434.99196785918,166780.89812890813,434788.2881953977
12436,12435.99196785857,166779.9113220647,434788.12629341334
12437,12436.991967863447,166778.92451521754,434787.9643914178
12438,12437.991967862838,166777.9377083741,434787.80248943344
12439,12438.991967862228,166776.95090153068,434787.6405874491
12440,12439.991967857339,166775.96409469098,434787.47868546844
12441,12440.991967859141,166774.97728784755,434787.31678346917
12442,12441.991967862208,166773.9904810004,434787.1548814848
12443,12442.991967860995,166773.00367415696,434786.99297950417
12444,12443.99196785671,166772.01686731726,434786.8310775198
12445,12444.9919678561,166771.03006047383,434786.66917553544
12446,12445.991967860977,166770.04325362667,434786.5072735399
12447,12446.991967860367,166769.05644678324,434786.34537155554
12448,12447.991967859758,166768.06963993981,434786.1834695712
12449,12448.991967854869,166767.0828331001,434786.02156759053
12450,12449.991967864024,166766.09602624923,434785.85966559127
12451,12450.991967859738,166765.10921940953,434785.6977636069
12452,12451.991967858525,166764.1224125661,434785.53586162627
12453,12452.991967861592,166763.13560571894,434785.3739596419
12454,12453.991967863394,166762.1487988755,434785.21205764264
12455,12454.99196786218,166761.16199203208,434785.050155662
12456,12455.991967857895,166760.17518519238,434784.88825367764
12457,12456.991967857286,166759.18837834895,434784.7263516933
12458,12457.991967859749,166758.2015715018,434784.56444971263
12459,12458.991967861552,166757.21476465836,434784.40254771337
12460,12459.991967857266,166756.22795781866,434784.240645729
12461,12460.991967856053,166755.24115097523,434784.07874374837
12462,12461.991967861532,166754.25434412807,434783.9168417491
12463,12462.991967860922,166753.26753728464,434783.75493976474
12464,12463.991967859709,166752.2807304412,434783.5930377841
12465,12464.991967862776,166751.29392359406,434783.43113579974
12466,12465.991967862166,166750.30711675063,434783.2692338154
